Date,Ticker,Normalized_Close,Daily_Return,Sector
27/03/2024,QFN.AX,132.3083164,-0.006015725,Financials
27/03/2024,SLF.AX,116.986324,0.005064124,Property
28/03/2024,^AXJO,108.6115196,0.004581542,Index
28/03/2024,ATEC.AX,134.937497,0.020868082,Technology
28/03/2024,MVR.AX,153.8963093,0.003620502,Resources
28/03/2024,QFN.AX,134.7359959,0.018348654,Financials
28/03/2024,SLF.AX,118.1427796,0.009885391,Property
2/04/2024,^AXJO,108.0261223,-0.005389827,Index
2/04/2024,ATEC.AX,135.9672889,0.007631622,Technology
2/04/2024,MVR.AX,153.7852814,-0.000721446,Resources
2/04/2024,QFN.AX,133.5221661,-0.00900895,Financials
2/04/2024,SLF.AX,118.0081337,-0.001139688,Property
3/04/2024,^AXJO,105.0091378,-0.027928287,Index
3/04/2024,ATEC.AX,134.9007381,-0.007844173,Technology
3/04/2024,MVR.AX,152.0086836,-0.011552457,Resources
3/04/2024,QFN.AX,129.3748926,-0.031060562,Financials
3/04/2024,SLF.AX,116.4312823,-0.013362226,Property
4/04/2024,^AXJO,106.0448188,0.00986277,Index
4/04/2024,ATEC.AX,136.2247333,0.009814588,Technology
4/04/2024,MVR.AX,152.6749051,0.004382786,Resources
4/04/2024,QFN.AX,130.3864308,0.007818659,Financials
4/04/2024,SLF.AX,116.9519101,0.004471546,Property
5/04/2024,^AXJO,104.5588455,-0.014012691,Index
5/04/2024,ATEC.AX,135.3420649,-0.006479501,Technology
5/04/2024,MVR.AX,152.0086836,-0.004363661,Resources
5/04/2024,QFN.AX,129.0714203,-0.010085486,Financials
5/04/2024,SLF.AX,116.2936414,-0.005628542,Property
8/04/2024,^AXJO,105.504468,0.009043927,Index
8/04/2024,ATEC.AX,135.6362828,0.002173884,Technology
8/04/2024,MVR.AX,152.0086836,0,Resources
8/04/2024,QFN.AX,129.779486,0.005485845,Financials
8/04/2024,SLF.AX,116.5300241,0.002032637,Property
9/04/2024,^AXJO,106.1799151,0.006402071,Index
9/04/2024,ATEC.AX,137.1441752,0.011117176,Technology
9/04/2024,MVR.AX,152.8969825,0.005843738,Resources
9/04/2024,QFN.AX,127.6552788,-0.016367819,Financials
9/04/2024,SLF.AX,117.0551445,0.00450631,Property
10/04/2024,^AXJO,106.1799151,0,Index
10/04/2024,ATEC.AX,137.585502,0.003217977,Technology
10/04/2024,MVR.AX,152.5638663,-0.002178697,Resources
10/04/2024,QFN.AX,129.5771844,0.015055433,Financials
10/04/2024,SLF.AX,117.4186854,0.003105724,Property
11/04/2024,^AXJO,105.954769,-0.002120421,Index
11/04/2024,ATEC.AX,138.7256147,0.008286576,Technology
